0.832199,0.57273,0.392167,255,0,22,255,CASP7;840;caspase 7
0.989288,0.347675,0.668937,0,255,106,255,CASP8;841;caspase 8
0.618382,0.377867,0.85246,212,236,242,255,CASP8AP2;9994;caspase 8 associated protein 2
0.737883,0.291488,0.700608,212,236,242,255,CASP9;842;caspase 9
0.806393,0.261877,0.18469,0,0,0,255,CASQ1;844;calsequestrin 1
0.745202,0.894133,0.314163,0,0,0,255,CASQ2;845;calsequestrin 2
0.121463,0.732264,0.270298,0,0,0,255,CASR;846;calcium sensing receptor
0.167907,0.424099,0.134004,0,0,0,255,CASS4;57091;Cas scaffolding protein family member 4
0.598033,0.144398,0.433053,0,30,255,255,CAST;831;calpastatin
0.600634,0.479394,0.804265,0,255,152,255,CASZ1;54897;castor zinc finger 1
0.459454,0.852646,0.563658,212,236,242,255,CAT;847;catalase
0.626946,0.076269,0.733102,0,0,0,255,CATIP;375307;ciliogenesis associated TTC17 interacting protein
0.572779,0.169968,0.65539,114,0,255,255,CATSPER1;117144;cation channel sperm associated 1
0.03271,0.322438,0.489412,0,0,0,255,CATSPER2;117155;cation channel sperm associated 2
0.519293,0.522796,0.999107,0,0,0,255,CATSPER4;378807;cation channel sperm associated 4
0.036493,0.678048,0.558827,0,0,0,255,CATSPERD;257062;cation channel sperm associated auxiliary subunit delta
0.419015,0.80559,0.887371,0,0,0,255,CATSPERG;57828;cation channel sperm associated auxiliary subunit gamma
0.77793,0.540949,0.779978,212,236,242,255,CAV1;857;caveolin 1
0.214593,0.050323,0.115177,0,255,205,255,CAV2;858;caveolin 2
0.280556,0.402316,0.14254,0,213,255,255,CAV3;859;caveolin 3
0.350022,0.13654,0.191126,0,0,0,255,CBARP;255057;CACN beta subunit associated regulatory protein
0.449932,0.378312,0.704213,255,137,0,255,CBFA2T2;9139;CBFA2/RUNX1 translocation partner 2
0.360544,0.508319,0.980086,0,0,0,255,CBFA2T3;863;CBFA2/RUNX1 translocation partner 3
0.866398,0.370932,0.185208,0,0,0,255,CBFB;865;core-binding factor beta subunit
0.444886,0.425488,0.180246,255,190,0,255,CBL;867;Cbl proto-oncogene
0.507011,0.996804,0.55601,0,0,0,255,CBLB;868;Cbl proto-oncogene B
0.680287,0.279582,0.91099,0,0,0,255,CBLC;23624;Cbl proto-oncogene C
0.603964,0.252693,0.921937,0,0,0,255,CBLL1;79872;Cbl proto-oncogene like 1
0.657869,0.38685,0.039268,0,0,0,255,CBLN1;869;cerebellin 1 precursor
0.449518,0.315494,0.200197,212,236,242,255,CBLN2;147381;cerebellin 2 precursor
0.973421,0.400309,0.62623,0,0,0,255,CBLN3;643866;cerebellin 3 precursor
0.664626,0.324887,0.061556,0,0,0,255,CBLN4;140689;cerebellin 4 precursor
0.940427,0.299478,0.489011,255,197,0,255,CBR1;873;carbonyl reductase 1
0.229379,0.674066,0.882708,0,0,0,255,CBR3;874;carbonyl reductase 3
0.595218,0.449223,0.988216,0,0,0,255,CBR4;84869;carbonyl reductase 4
0.237848,0.006862,0.443066,0,255,167,255,CBS;875;cystathionine-beta-synthase
0.301388,0.793919,0.85237,0,0,0,255,CBWD1;55871;COBW domain containing 1
0.805528,0.33377,0.140807,0,0,0,255,CBWD2;150472;COBW domain containing 2
0.219885,0.449328,0.911057,0,0,0,255,CBWD3;445571;COBW domain containing 3
0.503473,0.539215,0.001552,0,0,0,255,CBWD5;220869;COBW domain containing 5
0.615764,0.749114,0.917781,0,0,0,255,CBWD6;644019;COBW domain containing 6
0.021012,0.36109,0.535692,0,0,0,255,CBWD7;728013;COBW domain containing 7
0.829956,0.325533,0.263996,228,255,0,255,CBX1;10951;chromobox 1
0.52024,0.26364,0.533622,0,7,255,255,CBX2;84733;chromobox 2
0.591732,0.328394,0.852797,0,197,255,255,CBX3;11335;chromobox 3
0.519458,0.508772,0.999544,0,0,0,255,CBX4;8535;chromobox 4
0.391577,0.514734,0.01212,0,0,0,255,CBX5;23468;chromobox 5
0.400766,0.885447,0.802627,0,0,0,255,CBX6;23466;chromobox 6
0.836474,0.52416,0.449443,255,0,205,255,CBX7;23492;chromobox 7
0.309157,0.291916,0.08735,0,0,0,255,CBX8;57332;chromobox 8
0.496646,0.506348,5.20E-05,0,0,0,255,CBY1;25776;chibby family member 1-  beta catenin antagonist
0.524255,0.586238,0.182499,255,0,220,255,CC2D1A;54862;coiled-coil and C2 domain containing 1A
0.358267,0.368558,0.038877,0,0,0,255,CC2D1B;200014;coiled-coil and C2 domain containing 1B
0.481929,0.390877,0.807143,255,0,213,255,CC2D2A;57545;coiled-coil and C2 domain containing 2A
0.211739,0.488422,0.091623,0,0,0,255,CCAR1;55749;cell division cycle and apoptosis regulator 1
0.043686,0.330987,0.614943,0,0,0,255,CCAR2;57805;cell cycle and apoptosis regulator 2
0.02889,0.334069,0.522856,0,0,0,255,CCBE1;147372;collagen and calcium binding EGF domains 1
0.938868,0.594539,0.279871,0,0,0,255,CCDC102A;92922;coiled-coil domain containing 102A
0.637705,0.608617,0.96823,0,0,0,255,CCDC102B;79839;coiled-coil domain containing 102B
0.560696,0.358368,0.415144,30,0,255,255,CCDC103;388389;coiled-coil domain containing 103
0.699869,0.655688,0.068939,0,0,0,255,CCDC105;126402;coiled-coil domain containing 105
0.56666,0.194371,0.109939,0,0,0,255,CCDC106;29903;coiled-coil domain containing 106
0.219209,0.630381,0.892629,0,0,0,255,CCDC107;203260;coiled-coil domain containing 107
0.959124,0.564116,0.687335,0,0,0,255,CCDC110;256309;coiled-coil domain containing 110
0.726446,0.661208,0.915613,0,0,0,255,CCDC112;153733;coiled-coil domain containing 112
0.553383,0.65056,0.973795,0,0,0,255,CCDC113;29070;coiled-coil domain containing 113
0.564934,0.35062,0.428478,30,0,255,255,CCDC114;93233;coiled-coil domain containing 114
0.86618,0.813437,0.367073,0,0,0,255,CCDC115;84317;coiled-coil domain containing 115
0.889968,0.459864,0.810345,0,0,0,255,CCDC116;164592;coiled-coil domain containing 116
0.211871,0.580044,0.900717,0,0,0,255,CCDC117;150275;coiled-coil domain containing 117
0.476514,0.03383,0.32074,0,0,0,255,CCDC12;151903;coiled-coil domain containing 12
0.453851,0.241927,0.925756,0,0,0,255,CCDC120;90060;coiled-coil domain containing 120
0.414587,0.944233,0.712984,0,0,0,255,CCDC121;79635;coiled-coil domain containing 121
0.470632,0.481573,0.998797,0,0,0,255,CCDC122;160857;coiled-coil domain containing 122
0.038143,0.69154,0.500395,0,0,0,255,CCDC124;115098;coiled-coil domain containing 124
0.855702,0.428438,0.844027,0,0,0,255,CCDC126;90693;coiled-coil domain containing 126
0.328794,0.10638,0.243579,0,0,0,255,CCDC127;133957;coiled-coil domain containing 127
0.548738,0.50517,0.692771,137,255,0,255,CCDC13;152206;coiled-coil domain containing 13
0.547955,0.034318,0.675614,0,0,0,255,CCDC130;81576;coiled-coil domain containing 130
0.790941,0.203887,0.445167,255,0,60,255,CCDC134;79879;coiled-coil domain containing 134
0.609268,0.535806,0.986599,0,0,0,255,CCDC136;64753;coiled-coil domain containing 136
0.328751,0.638984,0.562775,84,39,136,255,CCDC137;339230;coiled-coil domain containing 137
0.881841,0.18037,0.545101,0,0,0,255,CCDC138;165055;coiled-coil domain containing 138
0.701589,0.385837,0.05691,0,0,0,255,CCDC14;64770;coiled-coil domain containing 14
0.582735,0.708342,0.946933,0,0,0,255,CCDC140;151278;coiled-coil domain containing 140
0.655469,0.429588,0.839587,76,255,0,255,CCDC141;285025;coiled-coil domain containing 141
0.75091,0.769346,0.161626,0,0,0,255,CCDC144A;9720;coiled-coil domain containing 144A
0.467567,0.376058,0.991851,60,255,0,255,CCDC144NL;339184;coiled-coil domain containing 144 family-  N-terminal like
0.845271,0.275235,0.783316,0,0,0,255,CCDC146;57639;coiled-coil domain containing 146
0.484409,0.368695,0.982199,0,0,0,255,CCDC148;130940;coiled-coil domain containing 148
0.039094,0.541885,0.310761,0,0,0,255,CCDC149;91050;coiled-coil domain containing 149
0.137835,0.607185,0.17236,0,0,0,255,CCDC15;80071;coiled-coil domain containing 15
0.213693,0.906247,0.554698,0,0,0,255,CCDC150;284992;coiled-coil domain containing 150
0.566068,0.348618,0.41673,30,0,255,255,CCDC151;115948;coiled-coil domain containing 151
0.867145,0.201381,0.661342,0,0,0,255,CCDC153;283152;coiled-coil domain containing 153
0.067215,0.360316,0.707811,0,0,0,255,CCDC155;147872;coiled-coil domain containing 155
0.860551,0.407664,0.833882,0,0,0,255,CCDC157;550631;coiled-coil domain containing 157
0.258975,0.576866,0.931275,0,0,0,255,CCDC158;339965;coiled-coil domain containing 158
0.710693,0.229457,0.136111,0,0,0,255,CCDC159;126075;coiled-coil domain containing 159
0.743746,0.069773,0.42589,0,0,0,255,CCDC167;154467;coiled-coil domain containing 167
0.008575,0.556909,0.427455,0,0,0,255,CCDC168;643677;coiled-coil domain containing 168
0.847359,0.826959,0.649797,0,0,0,255,CCDC17;149483;coiled-coil domain containing 17
0.448096,0.803152,0.105786,0,0,0,255,CCDC170;80129;coiled-coil domain containing 170
0.424478,0.741474,0.068738,0,0,0,255,CCDC172;374355;coiled-coil domain containing 172
0.479543,0.586227,0.781255,252,141,89,255,CCDC173;129881;coiled-coil domain containing 173
0.825769,0.233716,0.229875,0,0,0,255,CCDC174;51244;coiled-coil domain containing 174
0.450585,0.363553,0.698925,255,137,0,255,CCDC178;374864;coiled-coil domain containing 178
0.611682,0.984883,0.549148,0,0,0,255,CCDC18;343099;coiled-coil domain containing 18
0.396327,0.483492,0.988855,0,0,0,255,CCDC180;100499483;coiled-coil domain containing 180
0.687077,0.674734,0.9295,0,0,0,255,CCDC181;57821;coiled-coil domain containing 181
0.960764,0.654971,0.383036,0,0,0,255,CCDC183;84960;coiled-coil domain containing 183
0.120573,0.44154,0.82034,0,0,0,255,CCDC184;387856;coiled-coil domain containing 184
0.236022,0.242379,0.837561,0,0,0,255,CCDC185;164127;coiled-coil domain containing 185
0.134351,0.688114,0.215546,0,0,0,255,CCDC186;55088;coiled-coil domain containing 186
0.628274,0.836679,0.846689,0,0,0,255,CCDC189;90835;coiled-coil domain containing 189
0.463494,0.373195,0.983067,60,255,0,255,CCDC190;339512;coiled-coil domain containing 190
0.45777,0.826966,0.875912,0,0,0,255,CCDC191;57577;coiled-coil domain containing 191
0.447346,0.42689,0.181947,255,190,0,255,CCDC22;28952;coiled-coil domain containing 22
0.252572,0.677883,0.896406,0,0,0,255,CCDC24;149473;coiled-coil domain containing 24
0.941327,0.66457,0.33223,0,0,0,255,CCDC25;55246;coiled-coil domain containing 25
0.858168,0.847595,0.4701,0,0,0,255,CCDC27;148870;coiled-coil domain containing 27
0.911844,0.782916,0.518532,0,0,0,255,CCDC28A;25901;coiled-coil domain containing 28A
0.008984,0.516469,0.592911,0,0,0,255,CCDC28B;79140;coiled-coil domain containing 28B
0.751768,0.189155,0.200019,0,0,0,255,CCDC30;728621;coiled-coil domain containing 30
0.486888,0.029876,0.669741,0,0,0,255,CCDC33;80125;coiled-coil domain containing 33
0.489706,0.892192,0.809967,0,0,0,255,CCDC34;91057;coiled-coil domain containing 34
0.521735,0.574099,0.994001,0,0,0,255,CCDC36;339834;coiled-coil domain containing 36
0.565428,0.35598,0.423363,212,236,242,255,CCDC39;339829;coiled-coil domain containing 39
0.353153,0.470844,0.361981,255,53,0,255,CCDC40;55036;coiled-coil domain containing 40
0.447358,0.027948,0.656191,0,0,0,255,CCDC42;146849;coiled-coil domain containing 42
0.431788,0.546694,0.006881,0,0,0,255,CCDC43;124808;coiled-coil domain containing 43
0.339102,0.538107,0.028132,0,0,0,255,CCDC47;57003;coiled-coil domain containing 47
0.458925,0.016397,0.559696,255,38,0,255,CCDC50;152137;coiled-coil domain containing 50
0.466302,0.472268,0.998092,0,0,0,255,CCDC51;79714;coiled-coil domain containing 51
0.39792,0.431332,0.984628,0,0,0,255,CCDC57;284001;coiled-coil domain containing 57
0.456783,0.473916,0.002555,0,0,0,255,CCDC58;131076;coiled-coil domain containing 58
0.405793,0.519145,0.009329,0,0,0,255,CCDC59;29080;coiled-coil domain containing 59
0.752058,0.242878,0.642015,0,68,255,255,CCDC6;8030;coiled-coil domain containing 6
0.268603,0.437264,0.938771,0,0,0,255,CCDC60;160777;coiled-coil domain containing 60
0.593063,0.191037,0.118056,0,0,0,255,CCDC61;729440;coiled-coil domain containing 61
0.553889,0.350665,0.420361,30,0,255,255,CCDC65;85478;coiled-coil domain containing 65
0.564919,0.87794,0.179147,0,0,0,255,CCDC66;285331;coiled-coil domain containing 66
0.330306,0.644522,0.555957,84,39,136,255,CCDC68;80323;coiled-coil domain containing 68
0.833892,0.384818,0.853905,0,0,0,255,CCDC69;26112;coiled-coil domain containing 69
0.056482,0.2692,0.495244,0,0,0,255,CCDC7;79741;coiled-coil domain containing 7
0.449376,0.586609,0.010167,0,0,0,255,CCDC70;83446;coiled-coil domain containing 70
0.126352,0.622462,0.808854,0,0,0,255,CCDC71;64925;coiled-coil domain containing 71
0.163426,0.138731,0.578761,0,0,0,255,CCDC71L;168455;coiled-coil domain containing 71-like
0.725628,0.945245,0.470869,0,0,0,255,CCDC73;493860;coiled-coil domain containing 73
0.732123,0.185655,0.188061,0,0,0,255,CCDC74A;90557;coiled-coil domain containing 74A
0.326334,0.780406,0.720438,0,255,60,255,CCDC74B;91409;coiled-coil domain containing 74B
0.241345,0.924131,0.55666,0,0,0,255,CCDC77;84318;coiled-coil domain containing 77
0.314961,0.387759,0.313485,255,129,0,255,CCDC78;124093;coiled-coil domain containing 78
0.628337,0.348202,0.219094,255,144,0,255,CCDC8;83987;coiled-coil domain containing 8
0.582799,0.200571,0.395038,255,0,114,255,CCDC80;151887;coiled-coil domain containing 80
0.90978,0.331014,0.731352,0,0,0,255,CCDC82;79780;coiled-coil domain containing 82
0.537101,0.47511,0.002,0,0,0,255,CCDC83;220047;coiled-coil domain containing 83
0.399748,0.329094,0.867653,0,255,251,255,CCDC84;338657;coiled-coil domain containing 84
0.334273,0.968513,0.444953,0,0,0,255,CCDC85A;114800;coiled-coil domain containing 85A
0.82888,0.123642,0.486128,0,0,0,255,CCDC85B;11007;coiled-coil domain containing 85B
0.51132,0.487557,0.000283,0,0,0,255,CCDC85C;317762;coiled-coil domain containing 85C
0.335478,0.654248,0.561605,84,39,136,255,CCDC86;79080;coiled-coil domain containing 86
0.231839,0.080448,0.545455,0,0,0,255,CCDC87;55231;coiled-coil domain containing 87
0.402558,0.386428,0.151868,175,255,0,255,CCDC88A;55704;coiled-coil domain containing 88A
0.585683,0.59434,0.613584,212,236,242,255,CCDC88B;283234;coiled-coil domain containing 88B
0.399773,0.08338,0.242352,0,0,0,255,CCDC88C;440193;coiled-coil domain containing 88C
0.18308,0.81855,0.719288,0,0,0,255,CCDC89;220388;coiled-coil domain containing 89
0.500785,0.502418,6.00E-06,0,0,0,255,CCDC9;26093;coiled-coil domain containing 9
0.358687,0.866934,0.191148,0,0,0,255,CCDC90B;60492;coiled-coil domain containing 90B
0.662037,0.611652,0.248836,235,255,0,255,CCDC91;55297;coiled-coil domain containing 91
0.312921,0.778416,0.723264,0,255,60,255,CCDC92;80212;coiled-coil domain containing 92
0.684334,0.941267,0.64596,0,0,0,255,CCDC93;54520;coiled-coil domain containing 93
0.236307,0.077133,0.459386,0,0,0,255,CCDC94;55702;coiled-coil domain containing 94
0.651328,0.976236,0.482691,0,0,0,255,CCDC96;257236;coiled-coil domain containing 96
0.295943,0.955061,0.535786,0,0,0,255,CCDC97;90324;coiled-coil domain containing 97
0.6452,0.108613,0.775197,0,0,0,255,CCER1;196477;coiled-coil glutamate rich protein 1
0.829349,0.318456,0.264731,228,255,0,255,CCHCR1;54535;coiled-coil alpha-helical rod protein 1
0.286948,0.701104,0.094826,0,0,0,255,CCIN;881;calicin
0.391845,0.984284,0.551995,145,207,96,255,CCK;885;cholecystokinin
0.39094,0.98191,0.546042,145,207,96,255,CCKAR;886;cholecystokinin A receptor
0.50693,0.044288,0.294383,0,0,0,255,CCKBR;887;cholecystokinin B receptor
0.412084,0.255136,0.683286,255,0,137,255,CCL1;6346;C-C motif chemokine ligand 1
0.249141,0.488304,0.365527,0,144,255,255,CCL11;6356;C-C motif chemokine ligand 11
0.436292,0.53299,0.755438,252,141,89,255,CCL13;6357;C-C motif chemokine ligand 13
0.58903,0.591091,0.983504,0,0,0,255,CCL14;6358;C-C motif chemokine ligand 14
0.633301,0.400282,0.028527,0,0,0,255,CCL15;6359;C-C motif chemokine ligand 15
0.573997,0.405102,0.014697,0,0,0,255,CCL16;6360;C-C motif chemokine ligand 16
0.584148,0.202695,0.392596,255,0,114,255,CCL17;6361;C-C motif chemokine ligand 17
0.676395,0.455894,0.965768,0,0,0,255,CCL18;6362;C-C motif chemokine ligand 18
0.450155,0.201917,0.542452,205,0,255,255,CCL19;6363;C-C motif chemokine ligand 19
0.250368,0.488106,0.36555,0,144,255,255,CCL2;6347;C-C motif chemokine ligand 2
0.368534,0.39044,0.434453,182,0,255,255,CCL20;6364;C-C motif chemokine ligand 20
0.209945,0.045121,0.126211,0,255,205,255,CCL21;6366;C-C motif chemokine ligand 21
0.583561,0.201777,0.396182,255,0,114,255,CCL22;6367;C-C motif chemokine ligand 22
0.671774,0.345255,0.724212,0,255,213,255,CCL23;6368;C-C motif chemokine ligand 23
0.594087,0.198424,0.388854,255,0,114,255,CCL24;6369;C-C motif chemokine ligand 24
0.437656,0.455773,0.811426,252,141,89,255,CCL25;6370;C-C motif chemokine ligand 25
0.440094,0.315577,0.443861,0,255,76,255,CCL26;10344;C-C motif chemokine ligand 26
0.602359,0.194466,0.363059,255,0,114,255,CCL27;10850;C-C motif chemokine ligand 27
0.466798,0.318929,0.035123,0,0,0,255,CCL28;56477;C-C motif chemokine ligand 28
0.448667,0.186814,0.28028,68,255,0,255,CCL3;6348;C-C motif chemokine ligand 3
0.637102,0.096979,0.434187,255,0,121,255,CCL3L3;414062;C-C motif chemokine ligand 3 like 3
0.403203,0.945562,0.294805,0,0,0,255,CCL4L1;388372;C-C motif chemokine ligand 4 like 1
0.246736,0.490892,0.359382,0,144,255,255,CCL5;6352;C-C motif chemokine ligand 5
0.308323,0.29615,0.39661,255,0,228,255,CCL7;6354;C-C motif chemokine ligand 7
0.202997,0.042936,0.122502,0,22,255,255,CCL8;6355;C-C motif chemokine ligand 8
0.083616,0.65855,0.273095,0,0,0,255,CCM2;83605;CCM2 scaffolding protein
0.654184,0.148215,0.179884,0,0,0,255,CCM2L;140706;CCM2 like scaffolding protein
0.161818,0.402118,0.855038,0,0,0,255,CCNA1;8900;cyclin A1
0.571535,0.005348,0.485782,0,0,0,255,CCNA2;890;cyclin A2
0.665622,0.151278,0.785669,255,0,98,255,CCNB1;891;cyclin B1
0.776942,0.732961,0.845011,0,0,0,255,CCNB1IP1;57820;cyclin B1 interacting protein 1
0.439959,0.21236,0.904547,0,0,0,255,CCNB2;9133;cyclin B2
0.685656,0.277317,0.559964,15,255,0,255,CCNB3;85417;cyclin B3
0.321776,0.270865,0.092897,0,0,0,255,CCNC;892;cyclin C
1,0.331438,0.671459,0,255,106,255,CCND1;595;cyclin D1
0.939714,0.30246,0.490264,212,236,242,255,CCND2;894;cyclin D2
0.399284,0.645345,0.879687,215,48,39,255,CCND3;896;cyclin D3
0.6539,0.501203,0.975724,0,0,0,255,CCNDBP1;23582;cyclin D1 binding protein 1
0.616715,0.429618,0.573475,212,236,242,255,CCNE1;898;cyclin E1
0.250864,0.317398,0.63891,255,0,167,255,CCNE2;9134;cyclin E2
0.408096,0.647549,0.879908,215,48,39,255,CCNF;899;cyclin F
0.407336,0.647549,0.877077,215,48,39,255,CCNG1;900;cyclin G1
0.39368,0.208962,0.107581,0,0,0,255,CCNG2;901;cyclin G2
0.515613,0.455909,0.881504,252,141,89,255,CCNH;902;cyclin H
0.670963,0.582267,0.037395,0,0,0,255,CCNI;10983;cyclin I
0.549549,0.014208,0.607476,0,0,0,255,CCNI2;645121;cyclin I family member 2
0.972085,0.622329,0.389676,0,0,0,255,CCNJ;54619;cyclin J
0.325205,0.903525,0.262062,0,0,0,255,CCNJL;79616;cyclin J like
0.768501,0.623721,0.096763,0,0,0,255,CCNK;8812;cyclin K
0.345231,0.801912,0.132718,0,0,0,255,CCNL1;57018;cyclin L1
0.795903,0.874512,0.648937,0,0,0,255,CCNL2;81669;cyclin L2
0.40404,0.646565,0.875822,215,48,39,255,CCNO;10309;cyclin O
0.912917,0.337142,0.730166,0,0,0,255,CCNT1;904;cyclin T1
0.233736,0.364183,0.900821,0,0,0,255,CCNT2;905;cyclin T2
0.36874,0.385306,0.437335,182,0,255,255,CCNY;219771;cyclin Y
0.653759,0.659306,0.051692,0,0,0,255,CCNYL1;151195;cyclin Y like 1
0.528074,0.663649,0.971626,0,0,0,255,CCPG1;9236;cell cycle progression 1
0.430508,0.30427,0.954819,0,0,0,255,CCR1;1230;C-C motif chemokine receptor 1
0.436633,0.053548,0.72499,0,175,255,255,CCR10;2826;C-C motif chemokine receptor 10
0.443484,0.195613,0.546286,205,0,255,255,CCR2;729230;C-C motif chemokine receptor 2
0.572989,0.221943,0.394816,212,236,242,255,CCR3;1232;C-C motif chemokine receptor 3
0.411133,0.203223,0.528278,205,0,255,255,CCR4;1233;C-C motif chemokine receptor 4
0.586496,0.196896,0.390804,255,0,114,255,CCR5;1234;C-C motif chemokine receptor 5 (gene/pseudogene)
0.564037,0.379787,0.981091,0,0,0,255,CCR6;1235;C-C motif chemokine receptor 6
0.802023,0.512675,0.347041,129,0,255,255,CCR7;1236;C-C motif chemokine receptor 7
0.436969,0.053468,0.72496,0,175,255,255,CCR8;1237;C-C motif chemokine receptor 8
0.44333,0.195532,0.546338,205,0,255,255,CCR9;10803;C-C motif chemokine receptor 9
0.645528,0.098905,0.43223,255,0,121,255,CCRL2;9034;C-C motif chemokine receptor like 2
0.38996,0.279249,0.38712,121,255,0,255,CCS;9973;copper chaperone for superoxide dismutase
0.659686,0.668143,0.325537,0,255,220,255,CCSER1;401145;coiled-coil serine rich protein 1
0.78627,0.138025,0.692416,0,0,0,255,CCSER2;54462;coiled-coil serine rich protein 2
0.31874,0.176454,0.272288,0,255,190,255,CCT2;10576;chaperonin containing TCP1 subunit 2
0.711351,0.635633,0.477886,0,106,255,255,CCT3;7203;chaperonin containing TCP1 subunit 3
0.509357,0.490568,0.000177,0,0,0,255,CCT4;10575;chaperonin containing TCP1 subunit 4
0.698391,0.107791,0.738355,0,0,0,255,CCT5;22948;chaperonin containing TCP1 subunit 5
0.149763,0.43697,0.851228,0,0,0,255,CCT6A;908;chaperonin containing TCP1 subunit 6A
0.804639,0.448338,0.4175,38,0,255,255,CCT6B;10693;chaperonin containing TCP1 subunit 6B
0.722573,0.633145,0.477173,0,106,255,255,CCT7;10574;chaperonin containing TCP1 subunit 7
0.548211,0.502577,0.002336,0,0,0,255,CCT8;10694;chaperonin containing TCP1 subunit 8
0.116256,0.308427,0.243017,0,0,0,255,CCZ1;51622;CCZ1 homolog-  vacuolar protein trafficking and biogenesis associated
0.508386,0.57861,0.006289,0,0,0,255,CCZ1B;221960;CCZ1 homolog B-  vacuolar protein trafficking and biogenesis associated
0.420693,0.618293,0.979288,0,0,0,255,CD101;9398;CD101 molecule
0.982881,0.167956,0.385733,255,0,144,255,CD109;135228;CD109 molecule
0.250146,0.491006,0.364829,0,144,255,255,CD14;929;CD14 molecule
0.471222,0.012492,0.567705,213,255,0,255,CD151;977;CD151 molecule (Raph blood group)
0.660887,0.668386,0.325423,0,255,220,255,CD160;11126;CD160 molecule
0.714829,0.251482,0.876945,0,0,0,255,CD163;9332;CD163 molecule
0.323242,0.040862,0.410843,0,0,0,255,CD164;8763;CD164 molecule
0.487894,0.982056,0.632196,0,0,0,255,CD164L2;388611;CD164 molecule like 2
0.45973,0.389721,0.991279,60,255,0,255,CD177;57126;CD177 molecule
0.418135,0.770256,0.912626,0,0,0,255,CD180;4064;CD180 molecule
0.475308,0.160889,0.618333,255,152,0,255,CD19;930;CD19 molecule
0.897117,0.269652,0.698086,0,0,0,255,CD1A;909;CD1a molecule
0.715991,0.453193,0.051495,0,0,0,255,CD1B;910;CD1b molecule
0.361647,0.474723,0.979812,0,0,0,255,CD1D;912;CD1d molecule
0.515406,0.746116,0.065041,0,0,0,255,CD1E;913;CD1e molecule
0.205172,0.045781,0.116967,0,255,205,255,CD2;914;CD2 molecule
0.498617,0.494518,0.822163,252,141,89,255,CD200;4345;CD200 molecule
0.668949,0.165168,0.830672,0,0,0,255,CD200R1;131450;CD200 receptor 1
0.491519,0.527562,0.999168,0,0,0,255,CD207;50489;CD207 molecule
0.651493,0.66438,0.599189,212,236,242,255,CD209;30835;CD209 molecule
0.383646,0.321992,0.797037,255,0,38,255,CD22;933;CD22 molecule
0.538036,0.620587,0.672202,212,236,242,255,CD226;10666;CD226 molecule
0.639041,0.874905,0.19981,0,0,0,255,CD24;100133941;CD24 molecule
0.201293,0.04275,0.127946,0,255,205,255,CD244;51744;CD244 molecule
0.469373,0.590897,0.20352,255,0,220,255,CD247;919;CD247 molecule
0.266438,0.268127,0.123591,0,0,0,255,CD248;57124;CD248 molecule
0.561569,0.496741,0.003816,0,0,0,255,CD27;939;CD27 molecule
0.44764,0.195858,0.547112,205,0,255,255,CD274;29126;CD274 molecule
0.703016,0.828324,0.817785,0,0,0,255,CD276;80381;CD276 molecule
0.492769,0.069764,0.398777,255,60,0,255,CD28;940;CD28 molecule
0.367815,0.233325,0.964651,255,0,243,255,CD2AP;23607;CD2 associated protein
0.584052,0.604572,0.981664,0,0,0,255,CD2BP2;10421;CD2 cytoplasmic tail binding protein 2
0.582143,0.354906,0.971381,0,0,0,255,CD300A;11314;CD300a molecule
0.906961,0.729822,0.322336,0,0,0,255,CD300C;10871;CD300c molecule
0.36804,0.135364,0.184362,0,0,0,255,CD300E;342510;CD300e molecule
0.63501,0.021628,0.44585,0,0,0,255,CD300LB;124599;CD300 molecule like family member b
0.754409,0.798499,0.18988,0,0,0,255,CD300LD;100131439;CD300 molecule like family member d
0.543817,0.157305,0.138558,0,0,0,255,CD300LF;146722;CD300 molecule like family member f
0.76168,0.743812,0.150602,0,0,0,255,CD300LG;146894;CD300 molecule like family member g
0.616738,0.249822,0.916873,0,0,0,255,CD302;9936;CD302 molecule
0.466819,0.002343,0.535158,0,0,0,255,CD320;51293;CD320 molecule
0.372924,0.233794,0.971271,255,0,243,255,CD33;945;CD33 molecule
0.511038,0.565409,0.817494,252,141,89,255,CD34;947;CD34 molecule
0.375121,0.161815,0.017102,255,235,0,255,CD36;948;CD36 molecule
0.614475,0.784783,0.894708,0,0,0,255,CD37;951;CD37 molecule
0.414171,0.2769,0.636633,0,182,255,255,CD38;952;CD38 molecule
0.209685,0.544091,0.095311,0,0,0,255,CD3D;915;CD3d molecule
0.204118,0.044382,0.122561,0,22,255,255,CD3E;916;CD3e molecule
0.176956,0.160782,0.325146,0,0,0,255,CD3EAP;10849;CD3e molecule associated protein
0.584382,0.192814,0.396912,255,0,114,255,CD3G;917;CD3g molecule
0.650744,0.232493,0.616287,212,236,242,255,CD4;920;CD4 molecule
0.204689,0.043061,0.130452,0,255,205,255,CD40;958;CD40 molecule
0.270606,0.271474,0.800893,228,0,255,255,CD40LG;959;CD40 ligand
0.601805,0.197942,0.368515,255,0,114,255,CD44;960;CD44 molecule (Indian blood group)
0.644007,0.675962,0.595134,255,0,152,255,CD46;4179;CD46 molecule
0.433136,0.590079,0.987253,0,0,0,255,CD47;961;CD47 molecule
0.296148,0.690679,0.914832,0,0,0,255,CD48;962;CD48 molecule
0.255536,0.084308,0.191672,0,22,255,255,CD5;921;CD5 molecule
0.398639,0.649726,0.876309,215,48,39,255,CD52;1043;CD52 molecule
