0.35241,0.4359,0.447221,245,0,255,255,BBC3;27113;BCL2 binding component 3
0.525119,0.124436,0.612857,0,138,255,255,BBIP1;92482;BBSome interacting protein 1
0.676046,0.204128,0.597621,0,255,106,255,BBOF1;80127;basal body orientation factor 1
0.0668875,0.554832,0.363739,255,0,184,255,BBOX1;8424;gamma-butyrobetaine hydroxylase 1
0.525119,0.124436,0.612857,0,138,255,255,BBS1;582;Bardet-Biedl syndrome 1
0.250278,0.577302,0.220682,0,122,255,255,BBS10;79738;Bardet-Biedl syndrome 10
0.496212,0.161263,0.580877,0,255,202,255,BBS12;166379;Bardet-Biedl syndrome 12
0.492976,0.167255,0.577541,0,255,202,255,BBS2;583;Bardet-Biedl syndrome 2
0.496357,0.161201,0.580289,0,255,202,255,BBS4;585;Bardet-Biedl syndrome 4
0.525088,0.12436,0.612433,0,138,255,255,BBS5;129880;Bardet-Biedl syndrome 5
0.430853,0.260398,0.551315,0,255,202,255,BBS7;55212;Bardet-Biedl syndrome 7
0.523967,0.126216,0.610981,0,138,255,255,BBS9;27241;Bardet-Biedl syndrome 9
0.720391,0.286343,0.482121,255,0,112,255,BBX;56987;BBX- HMG-box containing
0.132363,0.410683,0.722035,255,0,120,255,BCAM;4059;basal cell adhesion molecule (Lutheran blood group)
0.263982,0.104038,0.159991,133,0,255,255,BCAN;63827;brevican
0.450005,0.257352,0.785074,255,48,0,255,BCAP29;55973;B-cell receptor associated protein 29
0.330256,0.947649,0.601458,0,255,82,255,BCAP31;10134;B-cell receptor-associated protein 31
0.527615,0.93857,0.389246,68,68,68,255,BCAR1;9564;BCAR1- Cas family scaffolding protein
0.295447,0.92297,0.410274,85,0,255,255,BCAR3;8412;breast cancer anti-estrogen resistance 3
0.311388,0.0157398,0.418541,68,68,68,255,BCAS1;8537;breast carcinoma amplified sequence 1
0.51481,0.4767,0.687844,149,0,255,255,BCAS2;10286;BCAS2- pre-mRNA processing factor
0.907596,0.384611,0.525604,255,112,0,255,BCAS3;54828;BCAS3- microtubule associated cell migration factor
0.0915918,0.02243,0.731245,0,50,255,255,BCAS4;55653;breast carcinoma amplified sequence 4
0.368369,0.610507,0.352325,255,176,0,255,BCAT1;586;branched chain amino acid transaminase 1
0.4493,0.139594,0.640111,255,0,56,255,BCAT2;587;branched chain amino acid transaminase 2
0.65977,0.171091,0.402213,68,68,68,255,BCCIP;56647;BRCA2 and CDKN1A interacting protein
0.0915918,0.02243,0.731245,0,50,255,255,BCDIN3D;144233;BCDIN3 domain containing RNA methyltransferase
0.347224,0.670943,0.52341,21,0,255,255,BCHE;590;butyrylcholinesterase
0.314188,0.00228469,0.426564,173,0,255,255,BCKDHA;593;branched chain keto acid dehydrogenase E1- alpha polypeptide
0.303304,0.0382507,0.409327,68,68,68,255,BCKDHB;594;branched chain keto acid dehydrogenase E1 subunit beta
0.0604915,0.517487,0.186498,255,144,0,255,BCKDK;10295;branched chain ketoacid dehydrogenase kinase
0.527481,0.530434,0.0857812,0,255,242,255,BCL10;8915;B-cell CLL/lymphoma 10
0.959966,0.5424,0.580028,255,112,0,255,BCL11A;53335;B-cell CLL/lymphoma 11A
0.955515,0.5532,0.587453,255,112,0,255,BCL11B;64919;B-cell CLL/lymphoma 11B
0.435316,0.577108,0.113198,255,120,0,255,BCL2;596;BCL2- apoptosis regulator
0.35241,0.4359,0.447221,245,0,255,255,BCL2A1;597;BCL2 related protein A1
0.24714,0.216583,0.142768,255,232,0,255,BCL2L1;598;BCL2 like 1
0.354088,0.429542,0.417296,68,68,68,255,BCL2L10;10017;BCL2 like 10
0.389577,0.547037,0.12233,181,0,255,255,BCL2L11;10018;BCL2 like 11
0.350815,0.89026,0.783492,255,96,0,255,BCL2L12;83596;BCL2 like 12
0.0915918,0.02243,0.731245,0,50,255,255,BCL2L13;23786;BCL2 like 13
0.0914203,0.200788,0.309884,68,68,68,255,BCL2L14;79370;BCL2 like 14
0.0915918,0.02243,0.731245,0,50,255,255,BCL2L15;440603;BCL2 like 15
0.285182,0.607762,0.190722,255,120,0,255,BCL2L2;599;BCL2 like 2
0.98144,0.390186,0.456304,255,112,0,255,BCL3;602;B-cell CLL/lymphoma 3
0.968528,0.485244,0.530861,255,112,0,255,BCL6;604;B-cell CLL/lymphoma 6
0.132363,0.410683,0.722035,255,0,120,255,BCL6B;255877;B-cell CLL/lymphoma 6B
0.889561,0.600784,0.654746,255,112,0,255,BCL7A;605;BCL tumor suppressor 7A
0.869656,0.608219,0.655316,255,112,0,255,BCL7B;9275;BCL tumor suppressor 7B
0.854688,0.62345,0.668785,0,255,170,255,BCL7C;9274;BCL tumor suppressor 7C
0.635082,0.168989,0.6763,101,0,255,255,BCL9;607;B-cell CLL/lymphoma 9
0.789017,0.685478,0.469643,255,0,88,255,BCL9L;283149;B-cell CLL/lymphoma 9-like
0.544769,0.441643,0.32212,68,68,68,255,BCLAF1;9774;BCL2 associated transcription factor 1
0.551638,0.93194,0.697324,0,255,82,255,BCO1;53630;beta-carotene oxygenase 1
0.799142,0.425371,0.508799,255,0,200,255,BCOR;54880;BCL6 corepressor
0.704241,0.540277,0.251514,255,24,0,255,BCORL1;63035;BCL6 corepressor-like 1
0.520318,0.850644,0.210184,237,0,255,255,BCR;613;BCR- RhoGEF and GTPase activating protein
0.240426,0.184362,0.571322,255,104,0,255,BCS1L;617;BCS1 homolog- ubiquinol-cytochrome c reductase complex chaperone
0.455507,0.24948,0.838833,255,0,96,255,BDH1;622;3-hydroxybutyrate dehydrogenase 1
0.449263,0.277756,0.851457,0,2,255,255,BDH2;56898;3-hydroxybutyrate dehydrogenase 2
0.525119,0.124436,0.612857,0,138,255,255,BDKRB1;623;bradykinin receptor B1
0.430121,0.248558,0.448249,68,68,68,255,BDKRB2;624;bradykinin receptor B2
0.625355,0.0998571,0.697474,68,68,68,255,BDNF;627;brain derived neurotrophic factor
0.656712,0.141631,0.416082,0,26,255,255,BDP1;55814;B double prime 1- subunit of RNA polymerase III transcription initiation factor IIIB
0.405267,0.914986,0.42466,93,255,0,255,BEAN1;146227;brain expressed- associated with NEDD4- 1
0.46258,0.515992,0.0752179,181,0,255,255,BECN1;8678;beclin 1
0.0996793,0.406476,0.428551,255,0,64,255,BEGAIN;57596;brain enriched guanylate kinase associated
0.611455,0.239099,0.265417,68,68,68,255,BEND2;139105;BEN domain containing 2
0.84178,0.630296,0.642261,0,255,170,255,BEND3;57673;BEN domain containing 3
0.921837,0.553008,0.445903,0,255,34,255,BEND4;389206;BEN domain containing 4
0.317324,0.497264,0.54723,125,255,0,255,BEND5;79656;BEN domain containing 5
0.816464,0.472579,0.53545,255,112,0,255,BEND6;221336;BEN domain containing 6
0.504052,0.226464,0.50035,68,68,68,255,BEND7;222389;BEN domain containing 7
0.121428,0.166229,0.437195,237,255,0,255,BEST1;7439;bestrophin 1
0.268291,0.395453,0.0113408,117,255,0,255,BET1;10282;Bet1 golgi vesicular membrane trafficking protein
0.254514,0.485639,0.543421,125,255,0,255,BET1L;51272;Bet1 golgi vesicular membrane trafficking protein like
0.22751,0.446095,0.2008,0,255,250,255,BEX1;55859;brain expressed X-linked 1
0.317324,0.497264,0.54723,125,255,0,255,BEX2;84707;brain expressed X-linked 2
0.356301,0.657394,0.0616938,181,0,255,255,BEX3;27018;brain expressed X-linked 3
0.166616,0.584519,0.12219,189,255,0,255,BEX4;56271;brain expressed X-linked 4
0.0915918,0.02243,0.731245,0,50,255,255,BEX5;340542;brain expressed X-linked 5
0.307459,0.2001,0.128415,255,232,0,255,BFAR;51283;bifunctional apoptosis regulator
0.568567,0.576343,0.926266,255,0,224,255,BFSP1;631;beaded filament structural protein 1
0.332199,0.463151,0.479094,245,0,255,255,BFSP2;8419;beaded filament structural protein 2
0.231652,0.165693,0.135519,133,0,255,255,BGLAP;632;bone gamma-carboxyglutamate protein
0.430112,0.364472,0.486853,157,255,0,255,BGN;633;biglycan
0.701177,0.214403,0.553292,0,74,255,255,BHLHA15;168620;basic helix-loop-helix family member a15
0.0905487,0.20308,0.296791,68,68,68,255,BHLHB9;80823;basic helix-loop-helix domain containing- class B- 9
0.927328,0.337708,0.569175,255,112,0,255,BHLHE40;8553;basic helix-loop-helix family member e40
0.947152,0.34136,0.555783,255,112,0,255,BHLHE41;79365;basic helix-loop-helix family member e41
0.436889,0.215845,0.58292,0,255,202,255,BHMT;635;betaine--homocysteine S-methyltransferase
0.424276,0.12602,0.636397,0,50,255,255,BHMT2;23743;betaine--homocysteine S-methyltransferase 2
0.278539,0.352496,0.16345,37,255,0,255,BICC1;80114;BicC family RNA binding protein 1
0.2301,0.81714,0.426821,245,255,0,255,BICD1;636;BICD cargo adaptor 1
0.409578,0.647299,0.0647935,0,255,242,255,BICD2;23299;BICD cargo adaptor 2
0.559451,0.982895,0.480836,85,0,255,255,BICDL1;92558;BICD family like cargo adaptor 1
0.217361,0.778526,0.752107,45,0,255,255,BICDL2;146439;BICD family like cargo adaptor 2
0.284951,0.116785,0.169376,133,0,255,255,BID;637;BH3 interacting domain death agonist
0.286722,0.360504,0.414251,197,255,0,255,BIK;638;BCL2 interacting killer
0.528937,0.862548,0.25414,45,255,0,255,BIN1;274;bridging integrator 1
0.723813,0.242564,0.47742,255,0,112,255,BIN2;51411;bridging integrator 2
0.772817,0.257398,0.6214,0,255,186,255,BIN3;55909;bridging integrator 3
0.261767,0.168171,0.135003,255,232,0,255,BIRC2;329;baculoviral IAP repeat containing 2
0.253763,0.175464,0.131592,255,232,0,255,BIRC3;330;baculoviral IAP repeat containing 3
0.720683,0.0830915,0.610162,68,68,68,255,BIRC5;332;baculoviral IAP repeat containing 5
0.27751,0.97814,0.550207,0,255,42,255,BIRC6;57448;baculoviral IAP repeat containing 6
0.221556,0.253082,0.142125,68,68,68,255,BIRC7;79444;baculoviral IAP repeat containing 7
0.461871,0.398652,0.0350803,255,0,160,255,BIRC8;112401;baculoviral IAP repeat containing 8
0.858674,0.751233,0.511456,0,255,34,255,BIVM;54841;basic- immunoglobulin-like variable motif containing
0.657993,0.156144,0.408676,0,26,255,255,BLCAP;10904;bladder cancer associated protein
0.291975,0.62556,0.130178,189,255,0,255,BLID;414899;BH3-like motif containing- cell death inducer
0.232892,0.6029,0.858822,68,68,68,255,BLK;640;BLK proto-oncogene- Src family tyrosine kinase
0.772217,0.477246,0.5475,255,0,200,255,BLM;641;Bloom syndrome RecQ like helicase
0.285988,0.957952,0.621795,0,255,82,255,BLMH;642;bleomycin hydrolase
0.483957,0.855723,0.224337,237,0,255,255,BLNK;29760;B-cell linker
0.492793,0.225606,0.496871,0,50,255,255,BLOC1S1;2647;biogenesis of lysosomal organelles complex 1 subunit 1
0.0915918,0.02243,0.731245,0,50,255,255,BLOC1S2;282991;biogenesis of lysosomal organelles complex 1 subunit 2
0.0915918,0.02243,0.731245,0,50,255,255,BLOC1S3;388552;biogenesis of lysosomal organelles complex 1 subunit 3
0.116387,0.0490117,0.615358,0,50,255,255,BLOC1S4;55330;biogenesis of lysosomal organelles complex 1 subunit 4
0.0915918,0.02243,0.731245,0,50,255,255,BLOC1S5;63915;biogenesis of lysosomal organelles complex 1 subunit 5
0.150308,0.504099,0.44178,255,8,0,255,BLOC1S6;26258;biogenesis of lysosomal organelles complex 1 subunit 6
0.0996793,0.406476,0.428551,255,0,64,255,BLVRA;644;biliverdin reductase A
0.336197,0.16427,0.563969,0,50,255,255,BLVRB;645;biliverdin reductase B
0.198624,0.500357,0.209964,68,68,68,255,BLZF1;8548;basic leucine zipper nuclear factor 1
0.355575,0.431251,0.43952,245,0,255,255,BMF;90427;Bcl2 modifying factor
0.78963,0.656958,0.503835,68,68,68,255,BMI1;648;BMI1 proto-oncogene- polycomb ring finger
0.450005,0.257352,0.785074,255,48,0,255,BMP1;649;bone morphogenetic protein 1
0.233755,0.130274,0.460078,5,0,255,255,BMP10;27302;bone morphogenetic protein 10
0.240426,0.184362,0.571322,255,104,0,255,BMP15;9210;bone morphogenetic protein 15
0.470571,0.209674,0.315966,5,255,0,255,BMP2;650;bone morphogenetic protein 2
0.554906,0.993631,0.530856,85,0,255,255,BMP2K;55589;BMP2 inducible kinase
0.50625,0.141507,0.554013,0,138,255,255,BMP3;651;bone morphogenetic protein 3
0.454594,0.130842,0.594276,0,138,255,255,BMP4;652;bone morphogenetic protein 4
0.506224,0.141525,0.554551,0,138,255,255,BMP5;653;bone morphogenetic protein 5
0.494456,0.145347,0.299908,0,255,26,255,BMP6;654;bone morphogenetic protein 6
0.460285,0.23882,0.320285,5,255,0,255,BMP7;655;bone morphogenetic protein 7
0.505774,0.139842,0.547348,0,138,255,255,BMP8B;656;bone morphogenetic protein 8b
0.473581,0.165162,0.528144,255,208,0,255,BMPER;168667;BMP binding endothelial regulator
0.392269,0.241994,0.138715,117,255,0,255,BMPR1A;657;bone morphogenetic protein receptor type 1A
0.351173,0.36205,0.319444,68,68,68,255,BMPR1B;658;bone morphogenetic protein receptor type 1B
0.344123,0.23756,0.366638,255,0,216,255,BMPR2;659;bone morphogenetic protein receptor type 2
0.555291,0.578976,0.624077,255,16,0,255,BMS1;9790;BMS1- ribosome biogenesis factor
0.0915918,0.02243,0.731245,0,50,255,255,BMT2;154743;base methyltransferase of 25S rRNA 2 homolog
0.458334,0.80276,0.352337,237,0,255,255,BMX;660;BMX non-receptor tyrosine kinase
0.474794,0.55899,0.788334,255,128,0,255,BNC1;646;basonuclin 1
0.0915918,0.02243,0.731245,0,50,255,255,BNC2;54796;basonuclin 2
0.287939,0.365588,0.0320562,117,255,0,255,BNIP1;662;BCL2 interacting protein 1
0.363589,0.416007,0.422305,101,255,0,255,BNIP2;663;BCL2 interacting protein 2
0.254514,0.485639,0.543421,125,255,0,255,BNIP3;664;BCL2 interacting protein 3
0.250945,0.572332,0.232805,0,122,255,255,BNIP3L;665;BCL2 interacting protein 3 like
0.173805,0.797617,0.536187,0,255,42,255,BNIPL;149428;BCL2 interacting protein like
0.391121,0.87206,0.81657,255,96,0,255,BOC;91653;BOC cell adhesion associated- oncogene regulated
0.627263,0.479615,0.468641,0,10,255,255,BOD1;91272;biorientation of chromosomes in cell division 1
0.406076,0.769815,0.606454,68,68,68,255,BOD1L1;259282;biorientation of chromosomes in cell division 1 like 1
0.132363,0.410683,0.722035,255,0,120,255,BOD1L2;284257;biorientation of chromosomes in cell division 1 like 2
0.35241,0.4359,0.447221,245,0,255,255,BOK;666;BOK- BCL2 family apoptosis regulator
0.323282,0.0435496,0.314744,133,0,255,255,BOLA1;51027;bolA family member 1
0.525302,0.83769,0.609164,0,255,218,255,BOLA2;552900;bolA family member 2
0.313105,0.00264754,0.425388,173,0,255,255,BOLA3;388962;bolA family member 3
0.568983,0.666261,0.709854,0,50,255,255,BOLL;66037;boule homolog- RNA binding protein
0.38038,0.648713,0.640451,21,0,255,255,BOP1;23246;block of proliferation 1
0.391653,0.577892,0.319608,0,255,210,255,BORA;79866;bora- aurora kinase A activator
0.132363,0.410683,0.722035,255,0,120,255,BORCS5;118426;BLOC-1 related complex subunit 5
0.0996793,0.406476,0.428551,255,0,64,255,BORCS6;54785;BLOC-1 related complex subunit 6
0.0915918,0.02243,0.731245,0,50,255,255,BORCS7;119032;BLOC-1 related complex subunit 7
0.0915918,0.02243,0.731245,0,50,255,255,BORCS8;729991;BLOC-1 related complex subunit 8
0.501724,0.120593,0.277833,255,0,80,255,BPGM;669;bisphosphoglycerate mutase
0.664816,0.218481,0.70863,0,255,106,255,BPHL;670;biphenyl hydrolase like
0.132363,0.410683,0.722035,255,0,120,255,BPI;671;bactericidal/permeability-increasing protein
0.395519,0.237722,0.57274,0,255,194,255,BPIFA1;51297;BPI fold containing family A member 1
0.123173,0.190602,0.507934,0,42,255,255,BPIFA2;140683;BPI fold containing family A member 2
0.552971,0.204873,0.84259,255,0,32,255,BPIFB1;92747;BPI fold containing family B member 1
0.51868,0.241516,0.827111,141,0,255,255,BPIFB2;80341;BPI fold containing family B member 2
0.132363,0.410683,0.722035,255,0,120,255,BPIFB3;359710;BPI fold containing family B member 3
0.262104,0.267984,0.872883,68,68,68,255,BPNT1;10380;3'(2')- 5'-bisphosphate nucleotidase 1
0.884637,0.611434,0.62966,255,112,0,255,BPTF;2186;bromodomain PHD finger transcription factor
0.184512,0.795784,0.657325,29,0,255,255,BPY2B;442867;basic charge- Y-linked- 2B
0.424465,0.865803,0.251298,253,0,255,255,BRAF;673;B-Raf proto-oncogene- serine/threonine kinase
0.0696964,0.510682,0.18999,255,144,0,255,BRAP;8315;BRCA1 associated protein
0.545146,0.56934,0.953912,255,0,224,255,BRAT1;221927;BRCA1 associated ATM activator 1
0.90704,0.509917,0.590235,255,112,0,255,BRCA1;672;BRCA1- DNA repair associated
0.830662,0.625373,0.598165,0,255,34,255,BRCA2;675;BRCA2- DNA repair associated
0.851106,0.378278,0.550487,255,112,0,255,BRCC3;79184;BRCA1/BRCA2-containing complex subunit 3
0.61607,0.933078,0.560682,0,255,2,255,BRD1;23774;bromodomain containing 1
0.758394,0.613562,0.390689,0,178,255,255,BRD2;6046;bromodomain containing 2
0.784636,0.616447,0.490514,0,255,170,255,BRD3;8019;bromodomain containing 3
0.885246,0.602962,0.623759,255,112,0,255,BRD4;23476;bromodomain containing 4
0.888964,0.601275,0.652516,255,112,0,255,BRD7;29117;bromodomain containing 7
0.832657,0.256128,0.651871,0,255,186,255,BRD8;10902;bromodomain containing 8
0.63093,0.483157,0.457167,0,10,255,255,BRD9;65980;bromodomain containing 9
0.801548,0.515843,0.504049,0,255,34,255,BRDT;676;bromodomain testis associated
0.406103,0.375499,0.216553,255,0,0,255,BRE;9577;brain and reproductive organ-expressed (TNFRSF1A modulator)
0.888106,0.299628,0.660232,255,112,0,255,BRF1;2972;BRF1- RNA polymerase III transcription initiation factor subunit
0.544229,0.568839,0.955039,255,0,224,255,BRF2;55290;BRF2- RNA polymerase III transcription initiation factor subunit
0.0915918,0.02243,0.731245,0,50,255,255,BRI3;25798;brain protein I3
0.0915918,0.02243,0.731245,0,50,255,255,BRI3BP;140707;BRI3 binding protein
0.50478,0.387262,0.639524,255,72,0,255,BRICD5;283870;BRICHOS domain containing 5
0.809417,0.430758,0.496019,255,0,200,255,BRINP1;1620;BMP/retinoic acid inducible neural specific 1
0.0915918,0.02243,0.731245,0,50,255,255,BRINP2;57795;BMP/retinoic acid inducible neural specific 2
0.24669,0.205988,0.613458,255,104,0,255,BRINP3;339479;BMP/retinoic acid inducible neural specific 3
0.753928,0.325469,0.554083,61,255,0,255,BRIP1;83990;BRCA1 interacting protein C-terminal helicase 1
0.344693,0.671674,0.517322,21,0,255,255,BRIX1;55299;BRX1- biogenesis of ribosomes
0.718768,0.551981,0.210805,255,24,0,255,BRK1;55845;BRICK1- SCAR/WAVE actin nucleating complex subunit
0.926418,0.561405,0.595222,255,112,0,255,BRMS1;25855;breast cancer metastasis suppressor 1
0.787604,0.434026,0.49404,255,0,200,255,BRMS1L;84312;breast cancer metastasis-suppressor 1-like
0.0915918,0.02243,0.731245,0,50,255,255,BROX;148362;BRO1 domain and CAAX motif containing
0.759446,0.420647,0.335386,0,34,255,255,BRPF1;7862;bromodomain and PHD finger containing 1
0.173273,0.436795,0.219596,0,255,250,255,BRPF3;27154;bromodomain and PHD finger containing 3
0.192158,0.786681,0.686069,29,0,255,255,BRSK1;84446;BR serine/threonine kinase 1
0.301031,0.929964,0.407489,85,0,255,255,BRSK2;9024;BR serine/threonine kinase 2
0.854416,0.7519,0.512865,0,255,34,255,BRWD1;54014;bromodomain and WD repeat domain containing 1
0.216816,0.573987,0.225466,0,122,255,255,BRWD3;254065;bromodomain and WD repeat domain containing 3
0.454029,0.536692,0.846422,255,128,0,255,BSCL2;26580;BSCL2- seipin lipid droplet biogenesis associated
0.270821,0.100062,0.165979,133,0,255,255,BSDC1;55108;BSD domain containing 1
0.571847,0.576241,0.922312,255,0,224,255,BSG;682;basigin (Ok blood group)
0.0690261,0.569468,0.358111,255,0,184,255,BSN;8927;bassoon presynaptic cytomatrix protein
0.0785105,0.173701,0.330333,0,202,255,255,BSND;7809;barttin CLCNK type accessory beta subunit
0.249471,0.514344,0.232503,0,122,255,255,BSPRY;54836;B-box and SPRY domain containing
0.323001,0.484836,0.553187,0,255,114,255,BST1;683;bone marrow stromal cell antigen 1
0.132363,0.410683,0.722035,255,0,120,255,BST2;684;bone marrow stromal cell antigen 2
0.5853,0.574691,0.903429,255,0,224,255,BTAF1;9044;B-TFIID TATA-box binding protein associated factor 1
0.367517,0.281459,0.115871,68,68,68,255,BTBD1;53339;BTB domain containing 1
0.132363,0.410683,0.722035,255,0,120,255,BTBD10;84280;BTB domain containing 10
0.0211249,0.520382,0.349872,0,58,255,255,BTBD11;121551;BTB domain containing 11
0.707389,0.480152,0.367793,68,68,68,255,BTBD16;118663;BTB domain containing 16
0.554139,0.838186,0.188048,255,0,192,255,BTBD18;643376;BTB domain containing 18
0.389404,0.278248,0.102179,0,255,122,255,BTBD2;55643;BTB domain containing 2
0.0915918,0.02243,0.731245,0,50,255,255,BTBD3;22903;BTB domain containing 3
0.0869311,0.518822,0.243693,255,0,136,255,BTBD6;90135;BTB domain containing 6
0.612303,0.787748,0.596306,68,68,68,255,BTBD7;55727;BTB domain containing 7
0.402373,0.87134,0.821216,255,96,0,255,BTBD8;284697;BTB domain containing 8
0.3123,0.481638,0.104271,181,0,255,255,BTBD9;114781;BTB domain containing 9
0.696723,0.548801,0.212377,255,24,0,255,BTC;685;betacellulin
0.134334,0.080503,0.631091,0,50,255,255,BTD;686;biotinidase
0.278314,0.958806,0.519828,85,0,255,255,BTF3;689;basic transcription factor 3
0.497991,0.789794,0.484508,68,68,68,255,BTF3L4;91408;basic transcription factor 3 like 4
0.644726,0.43149,0.595961,68,68,68,255,BTG1;694;BTG anti-proliferation factor 1
0.635473,0.488278,0.644465,0,255,178,255,BTG2;7832;BTG anti-proliferation factor 2
0.635649,0.488555,0.645044,0,255,178,255,BTG3;10950;BTG anti-proliferation factor 3
0.307181,0.0787455,0.233405,133,0,255,255,BTG4;54766;BTG anti-proliferation factor 4
0.51065,0.852441,0.205329,237,0,255,255,BTK;695;Bruton tyrosine kinase
0.240426,0.184362,0.571322,255,104,0,255,BTLA;151888;B and T lymphocyte associated
0.0915918,0.02243,0.731245,0,50,255,255,BTN1A1;696;butyrophilin subfamily 1 member A1
0.0915918,0.02243,0.731245,0,50,255,255,BTN2A1;11120;butyrophilin subfamily 2 member A1
0.248677,0.338488,0.780235,68,68,68,255,BTN2A2;10385;butyrophilin subfamily 2 member A2
0.116387,0.0490117,0.615358,0,50,255,255,BTN3A1;11119;butyrophilin subfamily 3 member A1
0.0915918,0.02243,0.731245,0,50,255,255,BTN3A2;11118;butyrophilin subfamily 3 member A2
0.0915918,0.02243,0.731245,0,50,255,255,BTN3A3;10384;butyrophilin subfamily 3 member A3
0.0915918,0.02243,0.731245,0,50,255,255,BTNL3;10917;butyrophilin like 3
0.0915918,0.02243,0.731245,0,50,255,255,BTNL8;79908;butyrophilin like 8
0.760746,0.712551,0.461945,255,0,88,255,BTRC;8945;beta-transducin repeat containing E3 ubiquitin protein ligase
0.233726,0.37054,0.563078,68,68,68,255,BUB1;699;BUB1 mitotic checkpoint serine/threonine kinase
0.42011,0.575059,0.0881154,68,68,68,255,BUB1B;701;BUB1 mitotic checkpoint serine/threonine kinase B
0.549401,0.977104,0.490365,85,0,255,255,BUB3;9184;BUB3- mitotic checkpoint protein
0.552601,0.567446,0.62986,255,16,0,255,BUD13;84811;BUD13 homolog
0.196262,0.643091,0.65734,255,0,16,255,BUD31;8896;BUD31 homolog
0.0915918,0.02243,0.731245,0,50,255,255,BVES;11149;blood vessel epicardial substance
0.464061,0.621868,0.398073,255,0,40,255,BYSL;705;bystin like
0.3409,0.898742,0.753355,255,96,0,255,BZW1;9689;basic leucine zipper and W2 domains 1
0.37567,0.892164,0.760689,255,96,0,255,BZW2;28969;basic leucine zipper and W2 domains 2
0.182683,0.557191,0.215677,0,122,255,255,C10orf10;11067;chromosome 10 open reading frame 10
0.625317,0.476986,0.473693,0,10,255,255,C10orf107;219621;chromosome 10 open reading frame 107
0.0350084,0.339079,0.440155,68,68,68,255,C10orf131;100127889;chromosome 10 open reading frame 131
0.535087,0.0712184,0.36599,0,255,26,255,C10orf35;219738;chromosome 10 open reading frame 35
0.132363,0.410683,0.722035,255,0,120,255,C10orf62;414157;chromosome 10 open reading frame 62
0.259464,0.333379,0.405415,0,250,255,255,C10orf71;118461;chromosome 10 open reading frame 71
0.123173,0.190602,0.507934,0,42,255,255,C10orf76;79591;chromosome 10 open reading frame 76
0.0915918,0.02243,0.731245,0,50,255,255,C10orf82;143379;chromosome 10 open reading frame 82
0.54741,0.924924,0.709057,0,255,82,255,C10orf88;80007;chromosome 10 open reading frame 88
0.561873,0.983335,0.603867,85,0,255,255,C10orf90;118611;chromosome 10 open reading frame 90
0.745856,0.596359,0.347171,0,255,66,255,C11orf1;64776;chromosome 11 open reading frame 1
0.493808,0.22616,0.498558,0,50,255,255,C11orf16;56673;chromosome 11 open reading frame 16
0.132363,0.410683,0.722035,255,0,120,255,C11orf24;53838;chromosome 11 open reading frame 24
0.363985,0.877407,0.797556,255,96,0,255,C11orf42;160298;chromosome 11 open reading frame 42
0.403407,0.921538,0.290138,93,255,0,255,C11orf45;219833;chromosome 11 open reading frame 45
0.0915918,0.02243,0.731245,0,50,255,255,C11orf49;79096;chromosome 11 open reading frame 49
0.378764,0.648897,0.629143,253,255,0,255,C11orf52;91894;chromosome 11 open reading frame 52
0.4935,0.226095,0.498708,0,50,255,255,C11orf53;341032;chromosome 11 open reading frame 53
0.164964,0.796802,0.555683,0,255,42,255,C11orf54;28970;chromosome 11 open reading frame 54
0.345846,0.672089,0.51594,21,0,255,255,C11orf57;55216;chromosome 11 open reading frame 57
0.391143,0.599556,0.329127,0,255,210,255,C11orf58;10944;chromosome 11 open reading frame 58
0.312614,0.815127,0.382416,68,68,68,255,C11orf63;79864;chromosome 11 open reading frame 63
0.533554,0.256841,0.145222,68,68,68,255,C11orf65;160140;chromosome 11 open reading frame 65
0.296675,0.608429,0.696566,149,0,255,255,C11orf68;83638;chromosome 11 open reading frame 68
0.567257,0.98154,0.554928,85,0,255,255,C11orf70;85016;chromosome 11 open reading frame 70
0.0915918,0.02243,0.731245,0,50,255,255,C11orf71;54494;chromosome 11 open reading frame 71
0.0915918,0.02243,0.731245,0,50,255,255,C11orf74;119710;chromosome 11 open reading frame 74
0.467397,0.587752,0.356093,255,0,152,255,C11orf84;144097;chromosome 11 open reading frame 84
0.231689,0.419435,0.626735,109,255,0,255,C11orf87;399947;chromosome 11 open reading frame 87
0.296825,0.944532,0.667564,0,255,82,255,C12orf10;60314;chromosome 12 open reading frame 10
0.590239,0.843543,0.520663,0,130,255,255,C12orf29;91298;chromosome 12 open reading frame 29
0.450893,0.200111,0.710387,255,0,56,255,C12orf4;57102;chromosome 12 open reading frame 4
0.116387,0.0490117,0.615358,0,50,255,255,C12orf40;283461;chromosome 12 open reading frame 40
0.484789,0.10067,0.296998,255,0,80,255,C12orf43;64897;chromosome 12 open reading frame 43
0.0915918,0.02243,0.731245,0,50,255,255,C12orf45;121053;chromosome 12 open reading frame 45
0.417204,0.462031,0.758536,0,50,255,255,C12orf49;79794;chromosome 12 open reading frame 49
0.253845,0.0932628,0.562168,0,50,255,255,C12orf50;160419;chromosome 12 open reading frame 50
0.132363,0.410683,0.722035,255,0,120,255,C12orf57;113246;chromosome 12 open reading frame 57
0.525119,0.124436,0.612857,0,138,255,255,C12orf60;144608;chromosome 12 open reading frame 60
0.51876,0.339101,0.302117,255,0,0,255,C12orf65;91574;chromosome 12 open reading frame 65
