0.728227,0.0610654,0.522085,0,187,255,255,FOXO4;4303;forkhead box O4
0.694455,0.0493726,0.533284,0,187,255,255,FOXO6;100132074;forkhead box O6
0.843504,0.317247,0.404753,0,255,96,255,FOXP1;27086;forkhead box P1
0.590032,0.468986,0.552797,0,51,255,255,FOXP2;93986;forkhead box P2
0.821314,0.121899,0.353406,0,159,255,255,FOXP3;50943;forkhead box P3
0.635015,0.633359,0.644473,184,255,0,255,FOXP4;116113;forkhead box P4
0.906695,0.528825,0.65854,68,68,68,255,FOXQ1;94234;forkhead box Q1
0.690786,0.0464223,0.53647,68,68,68,255,FOXR1;283150;forkhead box R1
0.686166,0.0451188,0.548337,68,68,68,255,FOXR2;139628;forkhead box R2
0.447633,0.979433,0.521919,247,0,255,255,FOXRED1;55572;FAD dependent oxidoreductase domain containing 1
0.621261,0.664213,0.627272,184,255,0,255,FOXRED2;80020;FAD dependent oxidoreductase domain containing 2
0.723673,0.240172,0.499128,68,68,68,255,FOXS1;2307;forkhead box S1
0.254369,0.757732,0.87637,111,0,255,255,FPGS;2356;folylpolyglutamate synthase
0.392514,0.84922,0.752431,255,90,0,255,FPGT;8790;fucose-1-phosphate guanylyltransferase
0.724526,0.732149,0.218391,39,0,255,255,FPR1;2357;formyl peptide receptor 1
0.0281314,0.663782,0.394522,255,27,0,255,FPR2;2358;formyl peptide receptor 2
0.693706,0.366994,0.930689,255,0,108,255,FRA10AC1;118924;FRA10A associated CGG repeat 1
0.239572,0.650803,0.828079,111,0,255,255,FRAS1;80144;Fraser extracellular matrix complex subunit 1
0.51344,0.481567,0.744043,48,0,255,255,FRAT1;10023;FRAT1-  WNT signaling pathway regulator
0.318209,0.0825917,0.700263,111,0,255,255,FRAT2;23401;FRAT2-  WNT signaling pathway regulator
0.261797,0.553976,0.268658,111,0,255,255,FREM1;158326;FRAS1 related extracellular matrix 1
0.284856,0.314466,0.895651,111,0,255,255,FREM2;341640;FRAS1 related extracellular matrix protein 2
0.856648,0.535992,0.812356,0,132,255,255,FRG1;2483;FSHD region gene 1
0.783087,0.734469,0.23919,0,255,60,255,FRK;2444;fyn related Src family tyrosine kinase
0.388464,0.795452,0.31547,0,78,255,255,FRMD1;79981;FERM domain containing 1
0.140155,0.5859,0.680606,111,0,255,255,FRMD3;257019;FERM domain containing 3
0.628072,0.760117,0.363667,68,68,68,255,FRMD4A;55691;FERM domain containing 4A
0.284856,0.314466,0.895651,111,0,255,255,FRMD4B;23150;FERM domain containing 4B
0.581273,0.648177,0.26858,255,0,126,255,FRMD5;84978;FERM domain containing 5
0.782167,0.468217,0.441452,68,68,68,255,FRMD6;122786;FERM domain containing 6
0.534212,0.183622,0.697263,238,0,255,255,FRMD8;83786;FERM domain containing 8
0.510431,0.484796,0.73932,48,0,255,255,FRMPD1;22844;FERM and PDZ domain containing 1
0.527651,0.0372832,0.356405,84,0,255,255,FRMPD2;143162;FERM and PDZ domain containing 2
0.334485,0.664102,0.656534,255,0,54,255,FRMPD4;9758;FERM and PDZ domain containing 4
0.284856,0.314466,0.895651,111,0,255,255,FRRS1L;23732;ferric chelate reductase 1 like
0.223927,0.576452,0.335549,12,255,0,255,FRS2;10818;fibroblast growth factor receptor substrate 2
0.205051,0.610438,0.343926,255,0,63,255,FRS3;10817;fibroblast growth factor receptor substrate 3
0.284856,0.314466,0.895651,111,0,255,255,FRY;10129;FRY microtubule binding protein
0.296925,0.3569,0.451535,111,0,255,255,FRYL;285527;FRY like transcription coactivator
0.488698,0.0670718,0.424704,84,0,255,255,FRZB;2487;frizzled-related protein
0.678773,0.580115,0.163133,39,0,255,255,FSCN1;6624;fascin actin-bundling protein 1
0.284856,0.314466,0.895651,111,0,255,255,FSCN2;25794;fascin actin-bundling protein 2-  retinal
0.412343,0.0305872,0.733097,255,63,0,255,FSCN3;29999;fascin actin-bundling protein 3
0.284856,0.314466,0.895651,111,0,255,255,FSD1;79187;fibronectin type III and SPRY domain containing 1
0.207466,0.610698,0.346711,255,0,63,255,FSD1L;83856;fibronectin type III and SPRY domain containing 1 like
0.284856,0.314466,0.895651,111,0,255,255,FSD2;123722;fibronectin type III and SPRY domain containing 2
0.284856,0.314466,0.895651,111,0,255,255,FSHB;2488;follicle stimulating hormone beta subunit
0.383276,0.151159,0.471873,48,255,0,255,FSHR;2492;follicle stimulating hormone receptor
0.350495,0.67762,0.634075,255,0,54,255,FSIP1;161835;fibrous sheath interacting protein 1
0.134231,0.617089,0.803799,255,0,54,255,FSIP2;401024;fibrous sheath interacting protein 2
0.175959,0.583379,0.544868,255,0,135,255,FST;10468;follistatin
0.190622,0.535381,0.53761,111,0,255,255,FSTL1;11167;follistatin like 1
0.284856,0.314466,0.895651,111,0,255,255,FSTL3;10272;follistatin like 3
0.662992,0.49532,0.294915,0,178,255,255,FSTL4;23105;follistatin like 4
0.6308,0.655049,0.997271,0,15,255,255,FSTL5;56884;follistatin like 5
0.282628,0.575108,0.69214,0,255,78,255,FTCD;10841;formimidoyltransferase cyclodeaminase
0.362059,0.784617,0.305639,0,78,255,255,FTH1;2495;ferritin heavy chain 1
0.754134,0.765351,0.210541,0,255,60,255,FTL;2512;ferritin light chain
0.368839,0.830856,0.315096,0,78,255,255,FTO;79068;FTO-  alpha-ketoglutarate dependent dioxygenase
0.684502,0.734222,0.369909,39,0,255,255,FTSJ1;24140;FtsJ RNA methyltransferase homolog 1 (E. coli)
0.721999,0.850062,0.787397,175,255,0,255,FTSJ3;117246;FtsJ homolog 3
0.815826,0.769724,0.380146,255,0,153,255,FUBP1;8880;far upstream element binding protein 1
0.912437,0.464209,0.715659,0,255,96,255,FUBP3;8939;far upstream element binding protein 3
0.127159,0.267606,0.485325,111,0,255,255,FUCA1;2517;fucosidase-  alpha-L- 1-  tissue
0.112118,0.272236,0.487112,111,0,255,255,FUCA2;2519;fucosidase-  alpha-L- 2-  plasma
0.517254,0.531785,0.356526,255,0,226,255,FUK;197258;fucokinase
0.454353,0.919581,0.675777,68,68,68,255,FUNDC1;139341;FUN14 domain containing 1
0.444728,0.904812,0.633725,68,68,68,255,FUNDC2;65991;FUN14 domain containing 2
0.556793,0.153841,0.376188,0,205,255,255,FUOM;282969;fucose mutarotase
0.247342,0.29438,0.279479,0,232,255,255,FURIN;5045;furin-  paired basic amino acid cleaving enzyme
0.86421,0.742971,0.440786,165,255,0,255,FUS;2521;FUS RNA binding protein
0.424146,0.965945,0.585437,247,0,255,255,FUT1;2523;fucosyltransferase 1 (H blood group)
0.138242,0.372919,0.358658,255,108,0,255,FUT10;84750;fucosyltransferase 10
0.36518,0.790997,0.307081,0,78,255,255,FUT11;170384;fucosyltransferase 11
0.139416,0.328093,0.581602,111,0,255,255,FUT2;2524;fucosyltransferase 2
0.101956,0.305871,0.571212,111,0,255,255,FUT3;2525;fucosyltransferase 3 (Lewis blood group)
0.244541,0.390115,0.333088,193,255,0,255,FUT4;2526;fucosyltransferase 4
0.0390122,0.327327,0.730262,0,255,87,255,FUT7;2529;fucosyltransferase 7
0.0942767,0.756585,0.486138,255,27,0,255,FUT8;2530;fucosyltransferase 8
0.284856,0.314466,0.895651,111,0,255,255,FUT9;10690;fucosyltransferase 9
0.40174,0.784832,0.862512,0,96,255,255,FUZ;80199;fuzzy planar cell polarity protein
0.434078,0.956702,0.592497,247,0,255,255,FXN;2395;frataxin
0.886649,0.565444,0.748507,0,255,96,255,FXR1;8087;FMR1 autosomal homolog 1
0.838851,0.619976,0.682076,138,255,0,255,FXR2;9513;FMR1 autosomal homolog 2
0.423673,0.573068,0.908401,111,0,255,255,FXYD1;5348;FXYD domain containing ion transport regulator 1
0.563952,0.737356,0.303913,68,68,68,255,FXYD2;486;FXYD domain containing ion transport regulator 2
0.445088,0.062532,0.721192,0,255,205,255,FXYD3;5349;FXYD domain containing ion transport regulator 3
0.284856,0.314466,0.895651,111,0,255,255,FXYD6;53826;FXYD domain containing ion transport regulator 6
0.237581,0.378105,0.0798458,111,0,255,255,FXYD7;53822;FXYD domain containing ion transport regulator 7
0.270731,0.581082,0.367631,255,0,63,255,FYB;2533;FYN binding protein
0.918599,0.318769,0.674137,68,68,68,255,FYCO1;79443;FYVE and coiled-coil domain containing 1
0.309622,0.569491,0.360743,0,255,6,255,FYN;2534;FYN proto-oncogene-  Src family tyrosine kinase
0.806438,0.565566,0.748606,68,68,68,255,FYTTD1;84248;forty-two-three domain containing 1
0.138104,0.485292,0.415541,255,244,0,255,FZD1;8321;frizzled class receptor 1
0.514609,0.479859,0.743138,48,0,255,255,FZD10;11211;frizzled class receptor 10
0.0672686,0.762486,0.44349,255,27,0,255,FZD2;2535;frizzled class receptor 2
0.284856,0.314466,0.895651,111,0,255,255,FZD3;7976;frizzled class receptor 3
0.440157,0.247278,0.309627,57,255,0,255,FZD4;8322;frizzled class receptor 4
0.217666,0.480912,0.184852,111,0,255,255,FZD5;7855;frizzled class receptor 5
0.543491,0.0280371,0.795841,68,68,68,255,FZD6;8323;frizzled class receptor 6
0.435101,0.251131,0.303873,57,255,0,255,FZD7;8324;frizzled class receptor 7
0.0955089,0.766811,0.507689,255,27,0,255,FZD8;8325;frizzled class receptor 8
0.142437,0.337425,0.505998,111,0,255,255,FZD9;8326;frizzled class receptor 9
0.758752,0.407303,0.352665,238,255,0,255,FZR1;51343;fizzy/cell division cycle 20 related 1
0.522471,0.466837,0.931481,255,36,0,255,G0S2;50486;G0/G1 switch 2
0.400646,0.769443,0.889307,0,255,178,255,G2E3;55632;G2/M-phase specific E3 ubiquitin protein ligase
0.879956,0.684041,0.582723,255,0,153,255,G3BP1;10146;G3BP stress granule assembly factor 1
0.771417,0.871818,0.597737,120,0,255,255,G3BP2;9908;G3BP stress granule assembly factor 2
0.286525,0.314739,0.894959,111,0,255,255,G6PC;2538;glucose-6-phosphatase catalytic subunit
0.574057,0.758559,0.240857,68,68,68,255,G6PD;2539;glucose-6-phosphate dehydrogenase
0.351992,0.799073,0.321638,0,255,132,255,GAA;2548;glucosidase alpha-  acid
0.208334,0.606239,0.345303,255,0,63,255,GAB1;2549;GRB2 associated binding protein 1
0.269735,0.620855,0.330365,0,255,132,255,GAB2;9846;GRB2 associated binding protein 2
0.198997,0.618669,0.3379,255,0,63,255,GAB3;139716;GRB2 associated binding protein 3
0.805361,0.769795,0.713538,255,0,36,255,GABARAP;11337;GABA type A receptor-associated protein
0.812592,0.786803,0.673091,255,0,36,255,GABARAPL1;23710;GABA type A receptor associated protein like 1
0.813836,0.790838,0.659784,255,0,36,255,GABARAPL2;11345;GABA type A receptor associated protein like 2
0.153909,0.384678,0.364344,255,108,0,255,GABBR1;2550;gamma-aminobutyric acid type B receptor subunit 1
0.437522,0.249437,0.30602,57,255,0,255,GABBR2;9568;gamma-aminobutyric acid type B receptor subunit 2
0.571711,0.251876,0.447693,0,69,255,255,GABPA;2551;GA binding protein transcription factor alpha subunit
0.698947,0.477676,0.755338,75,255,0,255,GABPB1;2553;GA binding protein transcription factor beta subunit 1
0.667119,0.282617,0.462972,255,135,0,255,GABPB2;126626;GA binding protein transcription factor beta subunit 2
0.217706,0.849152,0.407373,39,255,0,255,GABRA1;2554;gamma-aminobutyric acid type A receptor alpha1 subunit
0.740045,0.774221,0.225375,255,199,0,255,GABRA2;2555;gamma-aminobutyric acid type A receptor alpha2 subunit
0.0573703,0.771631,0.449859,255,27,0,255,GABRA3;2556;gamma-aminobutyric acid type A receptor alpha3 subunit
0.284856,0.314466,0.895651,111,0,255,255,GABRA4;2557;gamma-aminobutyric acid type A receptor alpha4 subunit
0.0823678,0.260826,0.431808,255,81,0,255,GABRA5;2558;gamma-aminobutyric acid type A receptor alpha5 subunit
0.187709,0.504635,0.668655,255,0,208,255,GABRA6;2559;gamma-aminobutyric acid type A receptor alpha6 subunit
0.600235,0.469228,0.478713,68,68,68,255,GABRB1;2560;gamma-aminobutyric acid type A receptor beta1 subunit
0.410751,0.39231,0.404146,111,0,255,255,GABRB2;2561;gamma-aminobutyric acid type A receptor beta2 subunit
0.0864282,0.770575,0.514274,255,27,0,255,GABRB3;2562;gamma-aminobutyric acid type A receptor beta3 subunit
0.0226611,0.651343,0.396744,255,27,0,255,GABRD;2563;gamma-aminobutyric acid type A receptor delta subunit
0.0506875,0.728809,0.391471,255,27,0,255,GABRE;2564;gamma-aminobutyric acid type A receptor epsilon subunit
0.284856,0.314466,0.895651,111,0,255,255,GABRG1;2565;gamma-aminobutyric acid type A receptor gamma1 subunit
0.348678,0.512819,0.564182,255,181,0,255,GABRG2;2566;gamma-aminobutyric acid type A receptor gamma2 subunit
0.779423,0.887924,0.491549,255,253,0,255,GABRG3;2567;gamma-aminobutyric acid type A receptor gamma3 subunit
0.512394,0.486097,0.741151,48,0,255,255,GABRR1;2569;gamma-aminobutyric acid type A receptor rho1 subunit
0.150642,0.462788,0.666473,255,0,208,255,GABRR2;2570;gamma-aminobutyric acid type A receptor rho2 subunit
0.572323,0.303091,0.949507,255,0,190,255,GAD1;2571;glutamate decarboxylase 1
0.275304,0.537739,0.125519,57,0,255,255,GAD2;2572;glutamate decarboxylase 2
0.878087,0.385477,0.479517,0,255,96,255,GADD45A;1647;growth arrest and DNA damage inducible alpha
0.624408,0.661914,0.793162,0,223,255,255,GADD45B;4616;growth arrest and DNA damage inducible beta
0.828542,0.470043,0.433296,0,255,96,255,GADD45G;10912;growth arrest and DNA damage inducible gamma
0.62665,0.996614,0.585527,255,0,253,255,GADD45GIP1;90480;GADD45G interacting protein 1
0.0390122,0.327327,0.730262,0,255,87,255,GAGE1;2543;G antigen 1
0.488331,0.320102,0.711528,238,0,255,255,GAGE12D;100132399;G antigen 12D
0.488894,0.325914,0.7142,238,0,255,255,GAGE12I;26748;G antigen 12I
0.488894,0.325913,0.7142,238,0,255,255,GAGE2E;26749;G antigen 2E
0.476089,0.469961,0.0160029,255,0,117,255,GAK;2580;cyclin G associated kinase
0.284856,0.314466,0.895651,111,0,255,255,GAL;51083;galanin and GMAP prepropeptide
0.284856,0.314466,0.895651,111,0,255,255,GAL3ST1;9514;galactose-3-O-sulfotransferase 1
0.388905,0.307896,0.618613,111,0,255,255,GAL3ST2;64090;galactose-3-O-sulfotransferase 2
0.898516,0.186818,0.652537,0,255,214,255,GAL3ST4;79690;galactose-3-O-sulfotransferase 4
0.170541,0.217158,0.61889,111,0,255,255,GALC;2581;galactosylceramidase
0.532753,0.616972,0.287702,0,255,114,255,GALE;2582;UDP-galactose-4-epimerase
0.573359,0.796984,0.299533,0,255,24,255,GALK1;2584;galactokinase 1
0.369149,0.830294,0.315681,0,78,255,255,GALK2;2585;galactokinase 2
0.284856,0.314466,0.895651,111,0,255,255,GALM;130589;galactose mutarotase
0.32025,0.658811,0.267016,255,0,90,255,GALNS;2588;galactosamine (N-acetyl)-6-sulfatase
0.284856,0.314466,0.895651,111,0,255,255,GALNT1;2589;polypeptide N-acetylgalactosaminyltransferase 1
0.19429,0.662476,0.606826,255,0,135,255,GALNT10;55568;polypeptide N-acetylgalactosaminyltransferase 10
0.0717569,0.770488,0.509167,255,27,0,255,GALNT11;63917;polypeptide N-acetylgalactosaminyltransferase 11
0.119617,0.379723,0.524484,111,0,255,255,GALNT12;79695;polypeptide N-acetylgalactosaminyltransferase 12
0.284856,0.314466,0.895651,111,0,255,255,GALNT13;114805;polypeptide N-acetylgalactosaminyltransferase 13
0.132376,0.40656,0.526792,111,0,255,255,GALNT14;79623;polypeptide N-acetylgalactosaminyltransferase 14
0.284856,0.314466,0.895651,111,0,255,255,GALNT15;117248;polypeptide N-acetylgalactosaminyltransferase 15
0.284856,0.314466,0.895651,111,0,255,255,GALNT16;57452;polypeptide N-acetylgalactosaminyltransferase 16
0.160713,0.239015,0.605526,255,0,135,255,GALNT18;374378;polypeptide N-acetylgalactosaminyltransferase 18
0.217523,0.475388,0.402056,68,68,68,255,GALNT2;2590;polypeptide N-acetylgalactosaminyltransferase 2
0.0902447,0.293617,0.570726,111,0,255,255,GALNT3;2591;polypeptide N-acetylgalactosaminyltransferase 3
0.231756,0.371767,0.075198,111,0,255,255,GALNT4;8693;polypeptide N-acetylgalactosaminyltransferase 4
0.284856,0.314466,0.895651,111,0,255,255,GALNT5;11227;polypeptide N-acetylgalactosaminyltransferase 5
0.423595,0.977104,0.542268,247,0,255,255,GALNT6;11226;polypeptide N-acetylgalactosaminyltransferase 6
0.349002,0.791626,0.323197,0,255,132,255,GALNT7;51809;polypeptide N-acetylgalactosaminyltransferase 7
0.875102,0.779461,0.500822,0,255,33,255,GALNT8;26290;polypeptide N-acetylgalactosaminyltransferase 8
0.566038,0.0417551,0.679749,0,255,196,255,GALNT9;50614;polypeptide N-acetylgalactosaminyltransferase 9
0.510234,0.484633,0.738752,48,0,255,255,GALNTL5;168391;polypeptide N-acetylgalactosaminyltransferase-like 5
0.284856,0.314466,0.895651,111,0,255,255,GALR1;2587;galanin receptor 1
0.284856,0.314466,0.895651,111,0,255,255,GALR2;8811;galanin receptor 2
0.914671,0.215312,0.358563,255,0,199,255,GALR3;8484;galanin receptor 3
0.170541,0.217158,0.61889,111,0,255,255,GALT;2592;galactose-1-phosphate uridylyltransferase
0.525369,0.0470397,0.361196,84,0,255,255,GAMT;2593;guanidinoacetate N-methyltransferase
0.748189,0.901412,0.478383,68,68,68,255,GAN;8139;gigaxonin
0.755834,0.755119,0.211438,0,255,60,255,GANAB;23193;glucosidase II alpha subunit
0.528734,0.0125725,0.846228,0,255,223,255,GANC;2595;glucosidase alpha-  neutral C
0.327799,0.715422,0.348059,0,255,132,255,GAP43;2596;growth associated protein 43
0.770561,0.339949,0.187347,0,196,255,255,GAPDH;2597;glyceraldehyde-3-phosphate dehydrogenase
0.286525,0.314739,0.894959,111,0,255,255,GAPDHS;26330;glyceraldehyde-3-phosphate dehydrogenase-  spermatogenic
0.186174,0.392233,0.382861,68,68,68,255,GAPVD1;26130;GTPase activating protein and VPS9 domains 1
0.850939,0.721758,0.705404,202,255,0,255,GAR1;54433;GAR1 ribonucleoprotein
0.0390116,0.327326,0.730269,0,255,87,255,GAREM1;64762;GRB2 associated regulator of MAPK1 subtype 1
0.469352,0.446416,0.0287746,255,0,117,255,GAREM2;150946;GRB2 associated regulator of MAPK1 subtype 2
0.760238,0.7422,0.220506,0,255,60,255,GARS;2617;glycyl-tRNA synthetase
0.762105,0.755843,0.211792,0,255,60,255,GART;2618;phosphoribosylglycinamide formyltransferase-  phosphoribosylglycinamide synthetase-  phosphoribosylaminoimidazole synthetase
0.208197,0.842186,0.424429,255,226,0,255,GAS1;2619;growth arrest specific 1
0.383463,0.150845,0.468755,48,255,0,255,GAS2;2620;growth arrest specific 2
0.576697,0.57391,0.355073,255,0,18,255,GAS2L1;10634;growth arrest specific 2 like 1
0.494642,0.0129831,0.530932,255,126,0,255,GAS2L2;246176;growth arrest specific 2 like 2
0.919302,0.606085,0.468751,255,0,244,255,GAS2L3;283431;growth arrest specific 2 like 3
0.57272,0.302094,0.951074,255,0,190,255,GAS6;2621;growth arrest specific 6
0.383399,0.564434,0.401567,0,255,132,255,GAS7;8522;growth arrest specific 7
0.178463,0.248353,0.327667,175,0,255,255,GAS8;2622;growth arrest specific 8
0.268067,0.341222,0.216413,0,232,255,255,GAST;2520;gastrin
0.716683,0.016539,0.365356,0,255,159,255,GATA1;2623;GATA binding protein 1
0.783269,0.193521,0.452124,0,159,255,255,GATA2;2624;GATA binding protein 2
0.855373,0.121993,0.403453,0,159,255,255,GATA3;2625;GATA binding protein 3
0.800708,0.104684,0.356146,0,159,255,255,GATA4;2626;GATA binding protein 4
0.284856,0.314466,0.895651,111,0,255,255,GATA5;140628;GATA binding protein 5
0.634783,0.633839,0.644741,184,255,0,255,GATA6;2627;GATA binding protein 6
0.772011,0.102958,0.322956,0,159,255,255,GATAD1;57798;GATA zinc finger domain containing 1
0.771875,0.104088,0.323974,0,159,255,255,GATAD2A;54815;GATA zinc finger domain containing 2A
0.815951,0.111003,0.349626,0,159,255,255,GATAD2B;57459;GATA zinc finger domain containing 2B
0.25981,0.713253,0.912859,111,0,255,255,GATB;5188;glutamyl-tRNA amidotransferase subunit B
0.254556,0.758425,0.875904,111,0,255,255,GATC;283459;glutamyl-tRNA amidotransferase subunit C
0.284856,0.314466,0.895651,111,0,255,255,GATM;2628;glycine amidinotransferase
0.69715,0.0467187,0.524472,68,68,68,255,GATS;352954;GATS-  stromal antigen 3 opposite strand
0.544725,0.423597,0.88956,156,255,0,255,GATSL2;729438;GATS protein like 2
0.510937,0.485079,0.740161,48,0,255,255,GATSL3;652968;GATS protein like 3
0.75096,0.601879,0.184837,68,68,68,255,GBA;2629;glucosylceramidase beta
0.798174,0.655888,0.616837,138,255,0,255,GBA2;57704;glucosylceramidase beta 2
0.385294,0.804485,0.318203,0,78,255,255,GBA3;57733;glucosylceramidase beta 3 (gene/pseudogene)
0.840912,0.436627,0.37632,0,255,96,255,GBAS;2631;glioblastoma amplified sequence
0.684272,0.470608,0.264874,0,178,255,255,GBE1;2632;1- 4-alpha-glucan branching enzyme 1
0.832881,0.481102,0.422818,0,255,96,255,GBF1;8729;golgi brefeldin A resistant guanine nucleotide exchange factor 1
0.55428,0.10163,0.727153,247,255,0,255,GBP1;2633;guanylate binding protein 1
0.686712,0.659961,0.335633,68,68,68,255,GBP2;2634;guanylate binding protein 2
0.284856,0.314466,0.895651,111,0,255,255,GBP3;2635;guanylate binding protein 3
0.284856,0.314466,0.895651,111,0,255,255,GBP5;115362;guanylate binding protein 5
0.284856,0.314466,0.895651,111,0,255,255,GBP6;163351;guanylate binding protein family member 6
0.284856,0.314466,0.895651,111,0,255,255,GBP7;388646;guanylate binding protein 7
0.179429,0.599663,0.558835,255,0,135,255,GC;2638;GC-  vitamin D binding protein
0.284856,0.314466,0.895651,111,0,255,255,GCA;25801;grancalcin
0.524542,0.858073,0.578281,68,68,68,255,GCAT;23464;glycine C-acetyltransferase
0.916207,0.266852,0.680269,0,255,214,255,GCC1;79571;GRIP and coiled-coil domain containing 1
0.712276,0.380781,0.326853,68,68,68,255,GCC2;9648;GRIP and coiled-coil domain containing 2
0.258236,0.711868,0.912992,111,0,255,255,GCDH;2639;glutaryl-CoA dehydrogenase
0.634459,0.651548,0.997295,0,15,255,255,GCFC2;6936;GC-rich sequence DNA-binding factor 2
0.342102,0.476979,0.516125,255,181,0,255,GCG;2641;glucagon
0.34292,0.480736,0.51982,255,181,0,255,GCGR;2642;glucagon receptor
0.617756,0.470781,0.410591,0,178,255,255,GCH1;2643;GTP cyclohydrolase 1
0.507829,0.488858,0.739375,48,0,255,255,GCHFR;2644;GTP cyclohydrolase I feedback regulator
0.284856,0.314466,0.895651,111,0,255,255,GCK;2645;glucokinase
0.589156,0.469329,0.545473,0,51,255,255,GCKR;2646;glucokinase regulator
0.286525,0.314739,0.894959,111,0,255,255,GCLC;2729;glutamate-cysteine ligase catalytic subunit
0.5909,0.44525,0.567381,68,68,68,255,GCLM;2730;glutamate-cysteine ligase modifier subunit
0.839712,0.342951,0.508958,0,159,255,255,GCM1;8521;glial cells missing homolog 1
0.375044,0.115821,0.675115,255,45,0,255,GCM2;9247;glial cells missing homolog 2
0.799261,0.649315,0.626118,138,255,0,255,GCN1;10985;GCN1-  eIF2 alpha kinase activator homolog
0.382678,0.152762,0.469612,48,255,0,255,GCNT1;2650;glucosaminyl (N-acetyl) transferase 1-  core 2
0.386608,0.615751,0.545626,111,0,255,255,GCNT2;2651;glucosaminyl (N-acetyl) transferase 2-  I-branching enzyme (I blood group)
0.572783,0.30168,0.951976,255,0,190,255,GCNT3;9245;glucosaminyl (N-acetyl) transferase 3-  mucin type
0.663065,0.759725,0.158776,255,18,0,255,GCNT6;644378;glucosaminyl (N-acetyl) transferase 6
0.530833,0.305559,0.732741,68,68,68,255,GCSAM;257144;germinal center associated signaling and motility
0.608391,0.513799,0.624267,0,51,255,255,GCSH;2653;glycine cleavage system protein H
0.392489,0.781423,0.88448,0,255,178,255,GDA;9615;guanine deaminase
0.362226,0.848561,0.15418,220,0,255,255,GDAP1;54332;ganglioside induced differentiation associated protein 1
0.378179,0.270477,0.582105,255,0,81,255,GDAP2;54834;ganglioside induced differentiation associated protein 2
0.214129,0.53339,0.67037,0,255,78,255,GDE1;51573;glycerophosphodiester phosphodiesterase 1
0.412343,0.0305872,0.733097,255,63,0,255,GDF10;2662;growth differentiation factor 10
0.289434,0.370984,0.178173,0,232,255,255,GDF11;10220;growth differentiation factor 11
0.808406,0.643906,0.539189,0,123,255,255,GDF15;9518;growth differentiation factor 15
0.194989,0.665923,0.61035,255,0,135,255,GDF2;2658;growth differentiation factor 2
0.284856,0.314466,0.895651,111,0,255,255,GDF3;9573;growth differentiation factor 3
0.178002,0.59432,0.554664,255,0,135,255,GDF5;8200;growth differentiation factor 5
0.454149,0.00514622,0.539728,255,126,0,255,GDF6;392255;growth differentiation factor 6
0.0390122,0.327327,0.730262,0,255,87,255,GDF7;151449;growth differentiation factor 7
0.616551,0.462876,0.679333,0,42,255,255,GDF9;2661;growth differentiation factor 9
0.318396,0.511959,0.11934,175,0,255,255,GDI1;2664;GDP dissociation inhibitor 1
0.318013,0.527019,0.119862,175,0,255,255,GDI2;2665;GDP dissociation inhibitor 2
0.545902,0.424528,0.89057,156,255,0,255,GDNF;2668;glial cell derived neurotrophic factor
0.236677,0.376529,0.0775414,111,0,255,255,GDPD1;284161;glycerophosphodiester phosphodiesterase domain containing 1
0.284856,0.314466,0.895651,111,0,255,255,GDPD2;54857;glycerophosphodiester phosphodiesterase domain containing 2
0.284856,0.314466,0.895651,111,0,255,255,GDPD3;79153;glycerophosphodiester phosphodiesterase domain containing 3
0.0231692,0.646418,0.396203,255,27,0,255,GDPD5;81544;glycerophosphodiester phosphodiesterase domain containing 5
0.284856,0.314466,0.895651,111,0,255,255,GDPGP1;390637;GDP-D-glucose phosphorylase 1
0.473285,0.381192,0.675709,0,255,168,255,GEM;2669;GTP binding protein overexpressed in skeletal muscle
0.636662,0.65268,0.994489,0,15,255,255,GEMIN2;8487;gem nuclear organelle associated protein 2
0.678307,0.619799,0.97851,0,15,255,255,GEMIN4;50628;gem nuclear organelle associated protein 4
0.668776,0.632137,0.979902,0,15,255,255,GEMIN5;25929;gem nuclear organelle associated protein 5
0.636204,0.652844,0.994647,0,15,255,255,GEMIN6;79833;gem nuclear organelle associated protein 6
0.633399,0.653737,0.996361,0,15,255,255,GEMIN7;79760;gem nuclear organelle associated protein 7
0.635669,0.652993,0.995008,0,15,255,255,GEMIN8;54960;gem nuclear organelle associated protein 8
0.512459,0.71109,0.532895,66,0,255,255,GEN1;348654;GEN1-  Holliday junction 5' flap endonuclease
0.78673,0.602639,0.504201,193,0,255,255,GET4;51608;golgi to ER traffic protein 4
0.756276,0.892798,0.573569,120,0,255,255,GFAP;2670;glial fibrillary acidic protein
0.674115,0.49377,0.293154,0,178,255,255,GFER;2671;growth factor-  augmenter of liver regeneration
0.872087,0.188816,0.407143,0,159,255,255,GFI1;2672;growth factor independent 1 transcriptional repressor
0.512263,0.484383,0.741303,48,0,255,255,GFI1B;8328;growth factor independent 1B transcriptional repressor
0.511694,0.974828,0.531791,255,0,253,255,GFM1;85476;G elongation factor mitochondrial 1
0.634305,0.992936,0.586164,255,0,253,255,GFM2;84340;G elongation factor mitochondrial 2
0.393648,0.782714,0.886284,0,255,178,255,GFOD1;54438;glucose-fructose oxidoreductase domain containing 1
0.284856,0.314466,0.895651,111,0,255,255,GFOD2;81577;glucose-fructose oxidoreductase domain containing 2
0.760026,0.786113,0.207992,0,255,60,255,GFPT1;2673;glutamine--fructose-6-phosphate transaminase 1
0.0390116,0.327326,0.730269,0,255,87,255,GFPT2;9945;glutamine-fructose-6-phosphate transaminase 2
